CustomerID,Recency,Monetary,Cluster
C2034785,59,30.0,0
C8129741,60,19.0,0
C8113457,59,11.0,0
C3611342,60,50.0,0
C6524066,60,8.0,0
C8336589,61,20.0,0
C2028039,66,1.0,0
C4636658,66,11.5,0
C5324180,67,1.0,0
C8311886,62,1.0,0
C7727614,63,34.0,0
C6619779,64,1.86,0
C7410140,64,1.0,0
C7224719,59,50.0,0
C6172585,64,20.0,0
C9016378,59,10.01,0
C7127947,59,37.0,0
C1069239,59,75.0,0
C1561986,60,4.43,0
C9036671,61,50.0,0
C6010114,60,59.0,0
C4555591,59,50.0,0
C8850146,59,25.0,0
C1635786,60,45.0,0
C8027950,59,39.0,0
C4730161,60,50.0,0
C7365576,59,50.0,0
C4647717,59,64.0,0
C3726827,66,1.0,0
C8521789,66,1.0,0
C8633181,67,11.0,0
C2940177,62,30.0,0
C4379556,62,30.0,0
C8240090,62,24.0,0
C3232869,64,2.72,0
C4612427,59,60.0,0
C1237961,59,10.0,0
C5822148,64,18.32,0
C4654928,59,10.0,0
C6418712,59,4.0,0
C8131987,59,18.0,0
C8729644,60,6.0,0
C1217774,60,10.0,0
C6616414,59,50.0,0
C3638867,60,45.0,0
C5210586,60,50.0,0
C4312931,61,25.0,0
C8495520,60,1.0,0
C7735073,66,10.0,0
C6426832,62,10.0,0
C5487217,62,29.0,0
C2740961,62,20.0,0
C6131411,62,13.0,0
C6013171,63,12.0,0
C3839854,63,20.0,0
C8112617,63,22.0,0
C5942046,64,1.0,0
C6712188,59,48.0,0
C6817754,59,25.0,0
C3540772,60,8.0,0
C4174458,60,30.0,0
C4382821,60,47.0,0
C1431360,60,17.0,0
C7720738,61,20.0,0
C6529326,60,24.0,0
C5241462,60,20.0,0
C6892545,59,13.12,0
C7641163,59,20.0,0
C8134746,60,27.0,0
C7855933,60,20.0,0
C7924848,60,50.0,0
C9032782,60,20.0,0
C6242453,60,10.0,0
C2527981,60,60.0,0
C1024320,59,78.0,0
C7355538,60,60.0,0
C6254732,66,17.0,0
C5226566,62,25.0,0
C2568513,62,5.99,0
C4918559,62,30.0,0
C1228291,62,30.0,0
C1064940,64,10.0,0
C2028173,63,29.0,0
C6316158,64,15.0,0
C7629460,59,50.0,0
C7937456,59,60.0,0
C3137176,64,8.99,0
C7432177,59,2.0,0
C3423329,59,1.0,0
C5835970,60,50.0,0
C4024116,59,15.0,0
C4192750,59,41.0,0
C5420362,60,55.0,0
C4175229,60,48.8,0
C2828588,59,45.0,0
C1438088,60,25.0,0
C2035182,61,4.0,0
C2130322,60,30.0,0
C7435334,61,30.0,0
C4010648,59,23.0,0
C3033772,61,25.0,0
C2777375,66,1.95,0
C4112062,67,10.0,0
C1416212,62,18.0,0
C1237725,62,41.0,0
C4388855,62,18.0,0
C7223330,63,25.0,0
C2931367,64,12.0,0
C5224255,64,4.17,0
C3582570,64,24.0,0
C4313955,59,28.0,0
C8730434,64,2.0,0
C8920272,59,40.0,0
C2674425,59,20.0,0
C4213461,59,53.0,0
C7728442,59,50.0,0
C2025471,60,44.0,0
C8334723,60,10.0,0
C4841460,61,18.0,0
C5413846,60,26.0,0
C4381764,60,10.0,0
C6138676,60,56.0,0
C3027829,60,25.0,0
C8096720,60,50.0,0
C5635612,60,52.0,0
C1419740,59,20.0,0
C6533230,61,20.0,0
C2318392,62,25.0,0
C8329023,62,10.0,0
C9096937,62,20.0,0
C7526587,63,9.0,0
C1317941,64,20.0,0
C6535592,59,60.0,0
C1915957,59,41.0,0
C5329943,64,6.0,0
C8113011,59,20.0,0
C8818929,59,25.0,0
C8037352,59,10.0,0
C5232014,60,50.0,0
C5625523,59,30.0,0
C5340813,60,36.0,0
C8053081,60,48.0,0
C5536555,61,23.0,0
C1028277,66,13.31,0
C6526939,62,16.0,0
C5095763,63,32.0,0
C7128470,64,24.0,0
C1426725,64,1.0,0
C5131618,64,1.0,0
C6815363,59,52.48,0
C4066446,59,65.0,0
C9018853,59,27.0,0
C2155722,59,10.0,0
C9026919,61,42.0,0
C6459524,60,44.98,0
C1810674,59,66.2,0
C3152440,61,8.0,0
C7426936,59,50.0,0
C4659520,60,44.98,0
C2710028,59,68.0,0
C2874523,60,50.0,0
C2838833,60,20.0,0
C7036292,66,1.0,0
C8914944,66,10.0,0
C4818640,66,10.0,0
C5855168,67,10.0,0
C5544028,67,10.0,0
C5135317,62,30.0,0
C3731375,63,15.0,0
C1629175,63,30.0,0
C5536441,63,7.97,0
C6232036,63,19.0,0
C8334383,64,10.0,0
C6622383,64,20.0,0
C2935145,59,50.0,0
C6337042,59,30.0,0
C7542548,59,20.0,0
C3432026,59,20.0,0
C5919879,59,60.0,0
C5155563,59,50.0,0
C5330050,59,60.0,0
C2334727,59,48.0,0
C2220049,60,55.0,0
C7411425,61,50.0,0
C5937038,60,22.0,0
C3442169,60,50.0,0
C7640666,60,1.0,0
C5918574,59,7.89,0
C4712347,60,30.0,0
C6338790,61,45.0,0
C6127649,61,24.0,0
C1632739,59,60.0,0
C1728245,66,13.0,0
C6018881,66,1.0,0
C8933535,67,5.58,0
C3829580,67,1.0,0
C7358742,62,24.0,0
C3665534,62,20.0,0
C5255330,62,6.0,0
C7341957,62,25.0,0
C6195884,62,25.0,0
C6315815,63,10.0,0
C1430281,62,4.0,0
C6013916,63,20.0,0
C8026343,63,10.0,0
C7594541,63,13.19,0
C8472511,63,13.0,0
C6417017,64,8.0,0
C1717568,63,20.0,0
C5125169,63,5.25,0
C5386663,64,15.12,0
C7397136,59,71.0,0
C4829867,59,8.0,0
C1810147,59,40.0,0
C8937348,59,30.0,0
C4921619,60,50.0,0
C2687232,60,50.0,0
C6082184,61,33.0,0
C6430459,60,30.0,0
C6418184,60,50.0,0
C6177020,60,65.0,0
C6430867,60,30.0,0
C4442457,60,50.0,0
C7016711,59,50.0,0
C5658848,59,1.0,0
C4644038,66,10.0,0
C4723654,62,5.0,0
C5435758,62,2.0,0
C4171088,62,26.0,0
C4018732,62,30.0,0
C6659969,62,31.0,0
C4839383,62,1.0,0
C8020032,62,29.0,0
C3335966,63,10.0,0
C4442313,64,25.0,0
C2829891,64,5.0,0
C1326218,64,20.0,0
C1636629,59,25.0,0
C2342389,59,50.0,0
C7514971,59,10.0,0
C8623614,64,17.0,0
C7065771,59,60.0,0
C3715432,60,19.0,0
C5518387,59,72.0,0
C1323063,59,75.0,0
C5633076,59,20.0,0
C7215114,61,50.0,0
C1010484,60,33.0,0
C4536035,59,72.0,0
C2810621,60,38.0,0
C2495538,60,1.0,0
C5922751,60,44.0,0
C5526377,60,60.0,0
C5029438,59,50.0,0
C4320617,59,49.0,0
C4319738,66,11.0,0
C5423876,62,13.0,0
C6640765,62,25.0,0
C4658145,62,25.0,0
C9038054,62,20.96,0
C4839776,63,20.0,0
C2935858,64,10.0,0
C3437918,64,12.0,0
C2240637,64,27.0,0
C7413115,59,31.0,0
C1231916,59,9.0,0
C7838650,59,50.0,0
C6027886,59,20.0,0
C2619519,61,20.0,0
C6210317,59,1.0,0
C7216424,60,50.0,0
C7724021,59,30.0,0
C2234455,60,25.0,0
C2619164,60,45.53,0
C4188267,60,50.0,0
C3595551,60,1.0,0
C8035768,59,68.0,0
C6041262,59,30.0,0
C8726128,61,45.58,0
C1939676,66,13.0,0
C7341573,67,12.0,0
C7339748,67,10.02,0
C2769573,62,19.0,0
C7236123,62,25.0,0
C8937712,62,42.18,0
C5929962,62,25.0,0
C6025415,62,21.0,0
C7913050,63,20.0,0
C4241511,63,20.0,0
C1139935,63,24.96,0
C3341619,63,25.09,0
C8139744,64,20.0,0
C2757163,59,45.0,0
C4019150,59,83.0,0
C1289390,59,1.0,0
C1336412,64,25.0,0
C8718846,59,50.0,0
C2928733,61,40.0,0
C6963538,61,20.0,0
C1419048,60,21.0,0
C6422647,60,30.0,0
C5874787,59,25.0,0
C5082124,60,50.0,0
C7626240,60,2.0,0
C9027363,60,23.0,0
C8024118,67,1.0,0
C7523675,62,23.0,0
C5123991,62,30.0,0
C5423991,62,40.0,0
C6826931,62,32.0,0
C7812844,63,10.0,0
C5914057,64,12.0,0
C6036688,64,10.0,0
C1593738,59,25.0,0
C8028640,59,40.0,0
C5312351,59,80.0,0
C4054259,59,39.09,0
C8130657,59,50.0,0
C9016028,59,50.0,0
C1815185,61,50.0,0
C3984492,60,1.69,0
C4635130,60,47.0,0
C1621989,60,30.0,0
C3222611,59,13.0,0
C6565926,60,50.0,0
C8814677,61,20.0,0
C3160314,66,10.0,0
C9034849,66,10.0,0
C2050418,67,9.99,0
C4587437,62,8.0,0
C6027351,63,2.12,0
C5825321,59,30.0,0
C1212682,64,20.0,0
C1718733,59,60.0,0
C7822155,59,51.98,0
C1472357,60,50.0,0
C3533859,60,37.0,0
C5310860,59,50.0,0
C7954484,59,60.0,0
C8543085,59,25.0,0
C5571841,61,24.0,0
C7121665,60,30.0,0
C1833378,61,30.0,0
C9021449,67,6.07,0
C4540988,62,25.0,0
C3736552,62,27.0,0
C2212943,62,25.0,0
C7137070,62,29.54,0
C5926579,62,15.96,0
C7110259,63,10.0,0
C6366281,63,16.0,0
C2117233,63,20.0,0
C7541174,62,5.45,0
C5053624,63,30.0,0
C8616157,64,25.0,0
C4721846,63,12.0,0
C2818430,63,10.0,0
C7068739,59,60.0,0
C6397449,64,11.0,0
C8726692,59,5.21,0
C1934118,59,78.0,0
C8325815,59,30.0,0
C7713461,60,10.0,0
C7010251,60,31.0,0
C7910388,60,50.0,0
C3920573,59,60.0,0
C3432929,60,36.0,0
C1894938,60,50.0,0
C3168767,60,50.0,0
C6598438,67,10.0,0
C5663276,62,20.0,0
C8223989,62,10.0,0
C8140029,63,30.0,0
C7210928,59,50.0,0
C6918719,59,50.0,0
C4863258,64,20.0,0
C2523990,59,61.35,0
C5881237,59,66.5,0
C7412176,59,53.0,0
C4439985,59,50.0,0
C2222246,59,20.0,0
C6012643,59,20.0,0
C5016817,59,30.0,0
C4437847,61,50.0,0
C5036092,60,44.0,0
C7117513,60,60.0,0
C6715525,60,10.0,0
C7530851,60,8.0,0
C4760063,60,20.0,0
C6117250,66,15.95,0
C8320950,66,8.0,0
C8832360,67,10.0,0
C3530120,67,1.0,0
C6716217,67,1.0,0
C7731437,62,25.0,0
C6215324,62,10.0,0
C3932915,62,23.0,0
C2133668,64,10.0,0
C4573570,64,1.0,0
C4716761,64,18.0,0
C2849546,63,1.0,0
C1964088,59,9.0,0
C8616579,64,10.0,0
C1730943,59,50.0,0
C3527265,59,80.0,0
C2023291,60,35.0,0
C8038759,61,25.0,0
C1716818,59,70.0,0
C4319088,60,50.0,0
C1038919,60,20.0,0
C8410055,60,50.0,0
C4910724,60,36.0,0
C6094757,60,41.0,0
C7212632,61,20.0,0
C8536736,60,30.0,0
C7041413,56,70.0,0
C6741759,66,1.0,0
C1433344,66,16.0,0
C6134578,66,1.0,0
C7540529,67,10.0,0
C1784519,62,40.0,0
C7887288,62,43.0,0
C4724943,67,1.0,0
C5815374,62,30.0,0
C6523245,62,20.0,0
C6642916,63,2.38,0
C3531952,64,27.0,0
C4129555,59,30.0,0
C5436892,59,55.0,0
C3227912,64,17.0,0
C2616819,64,1.0,0
C1768585,59,50.0,0
C4729769,59,30.0,0
C8719817,59,32.0,0
C8327388,60,24.0,0
C8695774,60,50.0,0
C5346759,60,26.0,0
C2035512,59,50.0,0
C1221943,60,50.0,0
C1017485,61,39.0,0
C2745622,59,52.48,0
C4627939,59,40.0,0
C8518612,56,45.0,0
C8633185,56,100.0,0
C3412744,56,28.0,0
C1230688,61,32.0,0
C8921656,56,110.0,0
C7690429,61,27.0,0
C6426377,56,126.0,0
C6529161,56,95.56,0
C4454131,56,154.75,0
C6751326,56,31.0,0
C7016512,60,30.0,0
C8637253,56,49.0,0
C1390222,57,103.0,0
C7919048,57,2.0,0
C3636286,56,120.0,0
C1732528,58,100.0,0
C3248346,56,5.0,0
C2032685,57,100.0,0
C4354836,57,29.6,0
C4537085,58,25.0,0
C5015354,57,34.26,0
C3830379,57,40.0,0
C1129148,57,120.0,0
C5529425,57,1.8,0
C2821268,57,66.0,0
C8624034,58,55.0,0
C4186889,58,21.0,0
C8041916,58,50.0,0
C3527661,57,49.0,0
C6429585,57,114.0,0
C4523413,56,110.0,0
C5421348,57,99.0,0
C5036614,57,100.0,0
C4113384,57,100.0,0
C7252115,56,156.0,0
C3948091,55,65.0,0
C4982035,55,70.0,0
C7212586,54,95.0,0
C4812177,55,70.0,0
C5925627,54,150.0,0
C3429138,54,9.5,0
C8924524,54,129.0,0
C2912315,54,120.0,0
C4123359,54,30.0,0
C1740091,54,110.0,0
C1527530,54,100.0,0
C7317636,54,100.0,0
C6142746,58,100.0,0
C5442754,54,34.0,0
C6230565,58,50.0,0
C6922439,54,30.0,0
C3623737,58,50.0,0
C6342645,58,16.46,0
C4856583,58,103.52,0
C4910817,52,140.0,0
C2672723,52,100.0,0
C7420664,54,100.0,0
C2437948,52,47.0,0
C7715850,52,144.08,0
C2717712,52,100.0,0
C4014874,52,173.0,0
C5030515,52,156.0,0
C8437339,52,30.0,0
C7315419,55,25.0,0
C7328289,55,100.0,0
C5435025,52,137.0,0
C7129070,52,72.0,0
C8221276,55,53.0,0
C1535454,52,50.0,0
C6132732,55,100.0,0
C2114252,55,50.0,0
C5633934,52,99.0,0
C3827881,55,60.0,0
C5339649,55,47.0,0
C6718837,55,133.0,0
C3812278,52,128.0,0
C6182056,55,100.0,0
C5313517,55,121.57,0
C5433683,52,100.0,0
C9024143,55,110.45,0
C2717946,54,16.0,0
C5679689,55,127.0,0
C6722730,53,80.0,0
C5330865,52,46.0,0
C5541745,52,52.0,0
C4429839,52,34.0,0
C1323650,53,37.0,0
C8038319,53,20.0,0
C1936769,59,10.0,0
C3610983,56,20.0,0
C7510269,56,117.0,0
C7741612,56,147.0,0
C2963988,56,110.0,0
C8574192,56,100.0,0
C7175468,56,30.0,0
C3837232,61,50.0,0
C4587570,56,155.0,0
C5978921,56,100.0,0
C8614875,61,37.0,0
C3832970,56,26.0,0
C6897014,61,50.0,0
C8733962,56,100.0,0
C5534490,56,108.3,0
C7495586,58,1.0,0
C8735211,56,140.0,0
C6441440,56,100.0,0
C6030484,57,100.0,0
C7275077,56,110.0,0
C8422428,58,37.0,0
C1132020,57,100.0,0
C2539583,58,34.57,0
C6132677,58,100.0,0
C4711640,58,30.0,0
C4228476,57,1.0,0
C8917467,57,111.0,0
C1515175,58,10.0,0
C2885136,57,50.0,0
C7172369,57,6.0,0
C6951380,57,50.0,0
C1278237,56,40.0,0
C3926789,56,113.0,0
C3725647,54,110.0,0
C6715845,54,10.0,0
C5854129,58,57.33,0
C4514546,54,155.0,0
C1322644,54,100.0,0
C5619491,54,14.0,0
C7953256,54,121.0,0
C7433716,54,29.0,0
C5534166,54,69.0,0
C7616571,54,100.0,0
C7710911,58,50.0,0
C1442525,58,80.0,0
C5939070,54,110.0,0
C6051185,54,150.0,0
C2415162,52,113.0,0
C5722311,52,100.0,0
C7037552,58,49.0,0
C2976311,52,1.55,0
C6514034,52,25.0,0
C2327733,52,75.49,0
C8120539,55,20.82,0
C5315820,52,150.0,0
C7237927,55,97.88,0
C3942217,55,25.0,0
C4018227,55,145.0,0
C5034738,52,153.91,0
C5648039,52,70.0,0
C1625811,55,100.0,0
C2317444,55,125.0,0
C4466958,52,149.0,0
C2414340,52,18.59,0
C6771584,55,66.0,0
C3716591,55,10.0,0
C6317966,52,30.0,0
C1938644,55,120.0,0
C7629177,55,100.0,0
C2015346,55,153.0,0
C7113520,55,100.0,0
C4178046,55,5.5,0
C4031914,52,162.12,0
C8414087,55,47.0,0
C6199161,55,108.0,0
C4031940,54,181.0,0
C4860249,55,40.0,0
C7519717,53,50.0,0
C4339678,55,140.0,0
C7315119,53,50.0,0
C3839632,52,80.0,0
C6247481,52,100.0,0
C7441017,53,180.0,0
C4214915,53,71.0,0
C6612068,53,21.0,0
C8432275,53,7.0,0
C5814029,52,120.0,0
C4625752,52,50.0,0
C6510535,52,60.0,0
C3631951,52,108.0,0
C3513520,56,150.0,0
C4087311,56,76.35,0
C5616957,56,100.0,0
C3021821,61,40.0,0
C7350890,61,50.0,0
C3959368,56,63.0,0
C4426685,56,39.0,0
C1233261,56,12.8,0
C6122569,56,30.0,0
C4320787,61,46.0,0
C6914758,58,18.0,0
C5618923,57,100.0,0
C7015926,58,100.0,0
C6032832,57,20.0,0
C4212123,57,24.0,0
C3522766,58,85.75,0
C4330950,58,100.0,0
C2334211,58,50.0,0
C8117633,57,50.0,0
C1521082,57,107.0,0
C5527526,58,100.0,0
C1115160,57,78.0,0
C7013820,57,36.0,0
C1940856,58,35.0,0
C6140168,56,100.0,0
C1222352,57,111.0,0
C3954244,55,22.0,0
C7868432,56,50.0,0
C3110215,58,100.0,0
C2396950,54,160.0,0
C8149632,54,36.0,0
C1280846,54,99.0,0
C2811487,54,100.86,0
C4488950,54,20.0,0
C3432262,58,30.0,0
C7817989,54,110.0,0
C8936582,54,98.0,0
C3627056,54,179.0,0
C7921349,54,125.0,0
C3440217,54,23.0,0
C5731149,54,99.0,0
C9034533,54,97.2,0
C7740548,54,91.0,0
C2612052,54,147.0,0
C2642264,58,100.0,0
C1825043,52,120.0,0
C1627086,52,50.0,0
C6122752,55,12.21,0
C4538157,52,13.0,0
C2635667,55,100.0,0
C1516570,52,100.0,0
C3917855,55,29.0,0
C6927066,55,100.0,0
C5320083,55,143.0,0
C8621635,52,100.0,0
C8420437,52,65.75,0
C7545943,52,108.0,0
C2020941,55,100.0,0
C8621583,55,13.0,0
C3282729,53,25.0,0
C8632161,53,37.0,0
C1059972,53,10.0,0
C1018868,52,147.0,0
C4040733,53,50.0,0
C4094533,52,175.0,0
C3328352,52,147.0,0
C1542735,52,132.16,0
C2810961,53,88.0,0
C3973649,52,43.0,0
C3152943,56,100.0,0
C8797890,56,20.0,0
C1231887,56,100.0,0
C2031137,56,54.0,0
C4110566,56,44.0,0
C2435168,56,50.0,0
C6111564,56,100.0,0
C4814544,61,46.0,0
C7448077,56,67.0,0
C3868445,56,100.0,0
C1188216,56,37.0,0
C7288620,56,70.0,0
C2569854,61,10.0,0
C1973078,56,110.0,0
C8012955,56,100.0,0
C1634441,57,50.0,0
C4613675,56,159.0,0
C3467550,57,100.0,0
C2213451,56,70.0,0
C8921156,56,64.0,0
C8429079,57,80.0,0
C3514975,57,50.0,0
C5013426,58,1.0,0
C1522275,58,102.0,0
C6638186,57,10.0,0
C6810089,57,34.0,0
C1231932,57,50.0,0
C2718521,57,130.0,0
C4810452,57,118.0,0
C4435872,57,129.0,0
C6819217,57,122.0,0
C7636154,56,85.0,0
C4420145,56,20.0,0
C5732635,55,30.0,0
C2624657,54,100.0,0
C6711672,58,25.0,0
C3630177,54,128.0,0
C5318624,54,36.0,0
C2777740,54,50.0,0
C2926338,54,29.0,0
C7826375,54,150.0,0
C2211172,54,166.0,0
C2036659,54,138.0,0
C6125676,54,23.0,0
C7714053,54,13.0,0
C8017547,54,132.0,0
C7132278,54,30.0,0
C8431830,54,123.0,0
C3441072,54,21.0,0
C4714638,54,104.0,0
C3921458,54,62.0,0
C3930317,58,30.0,0
C5616868,58,100.0,0
C2595263,58,50.0,0
C8063736,54,160.0,0
C1931424,52,152.63,0
C7118820,52,156.0,0
C5024249,52,159.0,0
C5262591,52,132.55,0
C8498977,52,100.0,0
C1565416,54,50.0,0
C8441368,52,32.0,0
C5910474,55,75.0,0
C7823243,55,50.0,0
C4460016,52,26.0,0
C2041027,52,43.0,0
C6235759,52,2.0,0
C8332715,52,70.0,0
C2426912,55,40.0,0
C2826921,52,80.0,0
C8141385,55,50.0,0
C1847390,55,140.0,0
C6415572,55,50.0,0
C5613442,55,95.0,0
C1538649,55,53.0,0
C7641331,55,30.0,0
C1434551,54,65.0,0
C8027480,55,108.0,0
C3135679,54,30.0,0
C2274851,53,20.0,0
C1018786,53,95.0,0
C7426178,53,160.0,0
C4641423,52,53.79,0
C3972112,53,99.0,0
C6225629,53,50.0,0
C6097211,53,100.86,0
C2035159,52,153.0,0
C5321648,52,100.0,0
C6924520,52,2.0,0
C2335643,52,125.0,0
C1438864,56,100.0,0
C6634781,61,20.0,0
C7031660,56,50.0,0
C5373275,56,70.0,0
C6436381,56,156.0,0
C5714133,61,20.0,0
C6236178,61,50.0,0
C8917186,56,30.0,0
C2822038,56,100.0,0
C7923127,56,85.0,0
C5415313,61,52.48,0
C3763320,56,58.0,0
C1723960,61,39.0,0
C2928735,56,160.0,0
C3833411,56,50.0,0
C1432567,56,100.87,0
C7650741,56,40.0,0
C4235563,56,50.0,0
C4134935,56,1.0,0
C5255711,60,0.43,0
C7614735,56,50.0,0
C5631066,56,10.0,0
C8639023,57,110.0,0
C7420284,58,20.52,0
C5221538,56,140.0,0
C6512369,57,30.0,0
C3928161,57,96.0,0
C3013160,57,100.0,0
C7230892,57,2.94,0
C7826939,58,100.0,0
C5213611,57,100.0,0
C3529523,57,100.0,0
C5352548,57,50.0,0
C5626088,58,10.0,0
C3521664,57,30.0,0
C1519371,57,5.0,0
C8717731,57,106.0,0
C8942880,56,145.0,0
C2021346,54,11.0,0
C4339291,54,100.0,0
C4031374,58,50.0,0
C4725946,54,90.0,0
C2933730,54,149.0,0
C5741457,54,40.0,0
C6123666,54,100.0,0
C2538914,54,130.0,0
C7442039,54,139.0,0
C6819789,54,147.0,0
C5832137,54,24.0,0
C8841285,54,65.0,0
C8436612,54,150.0,0
C5742890,54,59.0,0
C5721272,54,12.0,0
C7430674,58,61.0,0
C2540615,54,82.0,0
C5981958,54,70.0,0
C4640430,58,24.0,0
C7216963,52,90.27,0
C5472191,52,18.0,0
C4417237,52,22.0,0
C2413670,52,30.0,0
C5728717,55,165.0,0
C1134530,52,100.0,0
C6246025,55,147.0,0
C4942962,52,30.0,0
C8329630,52,41.0,0
C1731826,55,22.0,0
C7135776,52,61.0,0
C6815520,52,125.0,0
C7265749,55,30.0,0
C4777047,52,50.0,0
C7830081,55,180.0,0
C6824683,55,87.0,0
C4319722,52,100.0,0
C8917280,55,28.0,0
C4369065,55,75.0,0
C8535540,55,147.0,0
C4395118,55,156.0,0
C3922863,55,39.0,0
C8536262,52,126.54,0
C2547337,55,100.0,0
C1719965,52,24.0,0
C1130691,53,50.0,0
C2654732,53,37.0,0
C7612725,53,20.0,0
C5272687,53,100.0,0
C8016285,53,1.0,0
C1523936,53,40.0,0
C4962712,53,85.0,0
C1745741,53,34.0,0
C3819323,53,35.0,0
C6375075,52,106.0,0
C6236854,52,60.0,0
C7725140,59,60.0,0
C2857826,56,51.0,0
C7419273,56,110.0,0
C4238379,61,50.0,0
C5526222,56,50.0,0
C4320033,61,24.0,0
C8565550,56,50.0,0
C2323943,56,30.0,0
C3531238,56,20.0,0
C5230690,61,44.0,0
C1318870,56,60.0,0
C8021161,56,147.2,0
C2416123,56,20.0,0
C3253262,61,20.0,0
C7421043,61,31.0,0
C7516424,56,105.0,0
C4529283,57,51.0,0
C5994555,56,10.0,0
C7442835,57,100.0,0
C8726720,56,120.0,0
C4817760,57,25.0,0
C8035133,56,52.0,0
C3215825,58,10.0,0
C7823983,57,28.0,0
C8529579,58,53.0,0
C3829274,57,90.0,0
C2423613,57,48.0,0
C7240653,57,2.0,0
C4118947,56,26.0,0
C8016084,56,150.0,0
C6322314,55,72.0,0
C4818887,54,99.0,0
C1227944,54,10.0,0
C6222142,55,14.0,0
C6636670,54,143.0,0
C7437161,54,100.0,0
C8637337,54,50.43,0
C6611770,54,50.0,0
C7416662,54,109.0,0
C2739918,54,100.0,0
C2922916,54,13.61,0
C5016340,54,70.0,0
C5415314,54,56.0,0
C3219736,54,124.0,0
C7821366,54,100.0,0
C6229989,58,50.0,0
C6521336,54,50.0,0
C4537360,58,10.0,0
C4730592,58,24.0,0
C8835282,58,85.0,0
C4229176,58,50.0,0
C2587063,58,100.0,0
C5655881,58,30.0,0
C4234342,54,186.0,0
C5724856,58,1.0,0
C5092836,54,100.0,0
C5329123,58,50.0,0
C4917058,52,18.0,0
C2023184,54,26.0,0
C5823245,54,60.0,0
C7033413,52,125.0,0
C3940857,52,35.0,0
C4724461,52,120.0,0
C7820918,52,144.0,0
C2630179,52,85.0,0
C8739747,52,128.65,0
C1225065,55,25.13,0
C5030337,55,170.0,0
C3644764,55,180.0,0
C2328960,55,163.0,0
C3333738,55,20.0,0
C1283658,55,30.0,0
C8424485,52,100.0,0
C2347461,52,30.0,0
C5085155,55,25.0,0
C7240590,55,110.0,0
C2719092,55,30.0,0
C4688666,52,100.0,0
C2932439,55,50.0,0
C1825013,55,60.0,0
C3826628,55,150.0,0
C4399935,55,50.0,0
C5612641,55,10.0,0
C3435774,55,145.75,0
C1916478,52,1.61,0
C3227928,55,150.0,0
C1223919,55,11.0,0
C8436645,55,50.0,0
C5320161,55,32.0,0
C3625629,55,165.0,0
C8232535,53,157.0,0
C3573271,53,130.0,0
C1623288,52,149.12,0
C8523476,52,117.0,0
C2335049,53,175.0,0
C6730230,59,10.5,0
C6839714,61,10.0,0
C2248820,56,100.0,0
C2215284,61,10.0,0
C5128319,56,30.0,0
C1539651,56,25.0,0
C5741644,56,30.0,0
C2129572,56,49.0,0
C6842875,56,102.0,0
C4413717,61,10.0,0
C6216974,61,1.0,0
C9013435,56,91.37,0
C7133062,56,50.0,0
C5714172,61,30.0,0
C4425911,56,60.0,0
C6313449,61,10.0,0
C8040411,57,100.0,0
C3425034,56,100.0,0
C6120331,56,72.95,0
C3313890,56,17.0,0
C9029724,57,53.0,0
C4635832,57,122.5,0
C3924033,56,50.0,0
C5017628,56,98.0,0
C7515678,56,60.0,0
C7621053,57,80.0,0
C5439970,57,10.0,0
C1742615,58,10.0,0
C3244734,57,123.0,0
C4842936,57,123.0,0
C6942811,57,40.0,0
C6641882,58,99.0,0
C5836052,57,50.0,0
C6535029,58,100.0,0
C6023673,56,50.0,0
C3923471,57,123.0,0
C3923958,56,80.0,0
C4511439,57,127.0,0
C5710761,57,57.0,0
C2448457,55,15.0,0
C4223653,54,150.0,0
C1118355,58,1.0,0
C7516928,54,10.0,0
C8023063,54,25.0,0
C8570229,54,47.0,0
C8511554,54,100.0,0
C3212084,54,110.0,0
C2610713,54,100.0,0
C4634530,54,27.0,0
C1034945,54,33.0,0
C1034467,54,94.0,0
C4733460,54,46.0,0
C6232783,54,48.0,0
C7034077,58,37.0,0
C7015019,58,100.0,0
C3511070,58,100.0,0
C2070485,58,20.0,0
C8815891,58,74.0,0
C8716527,54,25.0,0
C5711688,55,134.0,0
C5627161,55,150.0,0
C8477235,55,150.0,0
C6665575,52,50.0,0
C7536422,55,155.0,0
C6523829,52,100.0,0
C7314188,52,46.0,0
C1615140,52,9.0,0
C7081163,52,30.0,0
C5922844,55,71.0,0
C7142538,52,20.0,0
C5433547,52,100.0,0
C6917676,52,100.0,0
C6343253,55,50.0,0
C6721779,55,30.0,0
C1414042,55,80.0,0
C8063860,55,150.0,0
C7868675,55,40.0,0
C8031137,55,165.0,0
C3484327,55,139.0,0
C3315953,55,23.0,0
C4840272,55,50.0,0
C3318712,52,50.0,0
C3813747,55,140.68,0
C4351483,52,50.0,0
C1125430,53,34.0,0
C1712083,53,50.0,0
C2931378,53,10.0,0
C8110054,52,28.0,0
C7932320,52,117.44,0
C4112136,56,19.0,0
C3228485,56,50.0,0
C4655380,56,4.0,0
C4212869,61,40.0,0
C6537062,56,19.0,0
C8963990,56,93.0,0
C5413952,61,30.0,0
C4915268,56,100.0,0
C5192131,56,139.3,0
C8333050,56,114.0,0
C8331264,56,20.0,0
C7513027,56,145.75,0
C5297787,56,20.0,0
C3418540,60,50.0,0
C4710851,56,47.0,0
C6116878,57,94.98,0
C4921419,56,96.0,0
C2424514,56,110.0,0
C2595168,57,65.0,0
